search_term,ad_id,page_name,page_id,status,platforms,display_format,ad_title,ad_copy_preview,cta_text,link_url,start_date,stop_date,total_active_days,impressions_lower,impressions_upper,spend_lower,spend_upper,currency,page_likes,snapshot_url,collected_at
Uniqlo Indonesia,25499795606383839,Uniqlo Indonesia,302580029860149,ACTIVE,"FACEBOOK, INSTAGRAM, AUDIENCE_NETWORK, MESSENGER, THREADS",N/A,N/A,N/A,N/A,N/A,1770796800,1775113200,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2026-04-03 05:01:57
Uniqlo Indonesia,1638927560882991,Uniqlo Indonesia,302580029860149,ACTIVE,"FACEBOOK, INSTAGRAM, AUDIENCE_NETWORK, MESSENGER, THREADS",N/A,N/A,N/A,N/A,N/A,1770710400,1775113200,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2026-04-03 05:01:57
Uniqlo Indonesia,1445895380546988,Uniqlo Indonesia,302580029860149,ACTIVE,"FACEBOOK, INSTAGRAM, AUDIENCE_NETWORK, MESSENGER, THREADS",N/A,N/A,N/A,N/A,N/A,1770710400,1775113200,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2026-04-03 05:01:57
Uniqlo Indonesia,1177129300903272,Uniqlo Indonesia,302580029860149,ACTIVE,"FACEBOOK, INSTAGRAM, AUDIENCE_NETWORK, MESSENGER, THREADS",N/A,N/A,N/A,N/A,N/A,1770710400,1775113200,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2026-04-03 05:01:57
Uniqlo Indonesia,1444165170641086,Uniqlo Indonesia,302580029860149,ACTIVE,"FACEBOOK, INSTAGRAM, AUDIENCE_NETWORK, MESSENGER, THREADS",N/A,N/A,N/A,N/A,N/A,1770710400,1775113200,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2026-04-03 05:01:57
Uniqlo Indonesia,796541326068757,Uniqlo Indonesia,302580029860149,ACTIVE,"FACEBOOK, INSTAGRAM, AUDIENCE_NETWORK, MESSENGER, THREADS",N/A,N/A,N/A,N/A,N/A,1770710400,1775113200,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2026-04-03 05:01:57
Uniqlo Indonesia,892902840012276,Uniqlo Indonesia,302580029860149,ACTIVE,"FACEBOOK, INSTAGRAM, AUDIENCE_NETWORK, MESSENGER, THREADS",N/A,N/A,N/A,N/A,N/A,1770710400,1775113200,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2026-04-03 05:01:57
Uniqlo Indonesia,1201204898660494,Uniqlo Indonesia,302580029860149,ACTIVE,"FACEBOOK, INSTAGRAM, AUDIENCE_NETWORK, MESSENGER, THREADS",N/A,N/A,N/A,N/A,N/A,1770710400,1775113200,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2026-04-03 05:01:57
Uniqlo Indonesia,1977173523155445,Uniqlo Indonesia,302580029860149,ACTIVE,"FACEBOOK, INSTAGRAM, AUDIENCE_NETWORK, MESSENGER, THREADS",N/A,N/A,N/A,N/A,N/A,1770710400,1775026800,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2026-04-03 05:01:57
Uniqlo Indonesia,2349087072238859,Uniqlo Indonesia,302580029860149,ACTIVE,"FACEBOOK, INSTAGRAM, AUDIENCE_NETWORK, MESSENGER, THREADS",N/A,N/A,N/A,N/A,N/A,1770710400,1775113200,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2026-04-03 05:01:57
Uniqlo Indonesia,1589808972234856,Uniqlo Indonesia,302580029860149,ACTIVE,"FACEBOOK, INSTAGRAM, AUDIENCE_NETWORK, MESSENGER",N/A,N/A,N/A,N/A,N/A,1769673600,1775113200,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2026-04-03 05:01:57
Uniqlo Indonesia,1912030112857178,Uniqlo Indonesia,302580029860149,ACTIVE,"FACEBOOK, INSTAGRAM, AUDIENCE_NETWORK, MESSENGER",N/A,N/A,N/A,N/A,N/A,1769673600,1775113200,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2026-04-03 05:01:57
Uniqlo Indonesia,800350519700129,Uniqlo Indonesia,302580029860149,ACTIVE,"FACEBOOK, INSTAGRAM, AUDIENCE_NETWORK, MESSENGER, THREADS",N/A,N/A,N/A,N/A,N/A,1765440000,1775113200,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2026-04-03 05:01:57
Uniqlo Indonesia,1925433281733819,Uniqlo Indonesia,302580029860149,ACTIVE,"FACEBOOK, INSTAGRAM, AUDIENCE_NETWORK, MESSENGER, THREADS",N/A,N/A,N/A,N/A,N/A,1765440000,1775113200,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2026-04-03 05:01:57
Uniqlo Indonesia,1335268941477694,Uniqlo Indonesia,302580029860149,ACTIVE,"FACEBOOK, INSTAGRAM",N/A,N/A,N/A,N/A,N/A,1762848000,1775113200,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2026-04-03 05:01:57
Uniqlo Indonesia,969527664062072,Uniqlo Indonesia,302580029860149,INACTIVE,INSTAGRAM,N/A,N/A,N/A,N/A,N/A,1679554800,1681455600,N/A,N/A,N/A,N/A,N/A,IDR,N/A,N/A,2026-04-03 05:01:57
Uniqlo Indonesia,1002947677757962,Uniqlo Indonesia,302580029860149,INACTIVE,INSTAGRAM,N/A,N/A,N/A,N/A,N/A,1679554800,1681455600,N/A,N/A,N/A,N/A,N/A,IDR,N/A,N/A,2026-04-03 05:01:57
Uniqlo Indonesia,732140955254564,Uniqlo Indonesia,302580029860149,INACTIVE,INSTAGRAM,N/A,N/A,N/A,N/A,N/A,1679554800,1681455600,N/A,N/A,N/A,N/A,N/A,IDR,N/A,N/A,2026-04-03 05:01:57
Uniqlo Indonesia,3039533426356542,Uniqlo Indonesia,302580029860149,INACTIVE,INSTAGRAM,N/A,N/A,N/A,N/A,N/A,1679295600,1679641200,N/A,N/A,N/A,N/A,N/A,IDR,N/A,N/A,2026-04-03 05:01:57
Uniqlo Indonesia,606033154901648,Uniqlo Indonesia,302580029860149,INACTIVE,INSTAGRAM,N/A,N/A,N/A,N/A,N/A,1679295600,1679554800,N/A,N/A,N/A,N/A,N/A,IDR,N/A,N/A,2026-04-03 05:01:57
Uniqlo Indonesia,235737822201992,Uniqlo Indonesia,302580029860149,INACTIVE,INSTAGRAM,N/A,N/A,N/A,N/A,N/A,1679295600,1679641200,N/A,N/A,N/A,N/A,N/A,IDR,N/A,N/A,2026-04-03 05:01:57
Uniqlo Indonesia,609482023953592,Uniqlo Indonesia,302580029860149,INACTIVE,INSTAGRAM,N/A,N/A,N/A,N/A,N/A,1679295600,1679554800,N/A,N/A,N/A,N/A,N/A,IDR,N/A,N/A,2026-04-03 05:01:57
Puma,944698188302828,Uways Underwear,104849846001431,ACTIVE,"FACEBOOK, INSTAGRAM, AUDIENCE_NETWORK, THREADS",N/A,N/A,N/A,N/A,N/A,1773212400,1775113200,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2026-04-03 05:00:58
Zara,3669321796709736,Uzual,1393425400902325,INACTIVE,"FACEBOOK, INSTAGRAM, AUDIENCE_NETWORK",N/A,N/A,N/A,N/A,N/A,1750748400,1753254000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2026-04-03 05:04:01
flash sale,1868242320688535,VILTROX,1045682588901805,INACTIVE,INSTAGRAM,N/A,N/A,N/A,N/A,N/A,1751871600,1752303600,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2026-04-03 05:06:20
Nike Indonesia,2051001488792691,Vibes Tour,513980588475577,ACTIVE,"FACEBOOK, INSTAGRAM",N/A,N/A,N/A,N/A,N/A,1773126000,1775113200,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2026-04-03 04:59:04
Zara,859857013755264,Video Downloader,939304629271134,INACTIVE,"FACEBOOK, INSTAGRAM, AUDIENCE_NETWORK, MESSENGER, THREADS",N/A,N/A,N/A,N/A,N/A,1770883200,1772006400,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2026-04-03 05:04:01
flash sale,773862014869949,VideoCreator,102785155250052,ACTIVE,"FACEBOOK, INSTAGRAM, AUDIENCE_NETWORK, MESSENGER",N/A,N/A,N/A,N/A,N/A,1716534000,1775113200,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2026-04-03 05:06:20
Zara,1923509138558127,Vidio Original Series,107669911416634,ACTIVE,"FACEBOOK, INSTAGRAM",N/A,N/A,N/A,N/A,N/A,1771574400,1775113200,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2026-04-03 05:04:01
Zara,880544278145129,Vidio Original Series,107669911416634,ACTIVE,"FACEBOOK, INSTAGRAM, MESSENGER",N/A,N/A,N/A,N/A,N/A,1771488000,1775113200,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2026-04-03 05:04:01
Nike Indonesia,1396825962144398,Vidio Original Series,107669911416634,ACTIVE,"FACEBOOK, INSTAGRAM, MESSENGER",N/A,N/A,N/A,N/A,N/A,1769155200,1775113200,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2026-04-03 04:59:04
Nike Indonesia,1945720889671373,Vidio Original Series,107669911416634,ACTIVE,"FACEBOOK, INSTAGRAM",N/A,N/A,N/A,N/A,N/A,1769155200,1775113200,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2026-04-03 04:59:04
diskon,2525633611164543,Vitagerd - Menjaga Kesehatan Pencernaan,110262002069499,ACTIVE,"FACEBOOK, INSTAGRAM",N/A,N/A,N/A,N/A,N/A,1763884800,1775113200,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2026-04-03 05:07:56
diskon,1557075595300377,Vitagerd - Menjaga Kesehatan Pencernaan,110262002069499,ACTIVE,"FACEBOOK, INSTAGRAM",N/A,N/A,N/A,N/A,N/A,1763884800,1775113200,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2026-04-03 05:07:56
diskon,858749323241307,Vitagerd - Menjaga Kesehatan Pencernaan,110262002069499,ACTIVE,"FACEBOOK, INSTAGRAM",N/A,N/A,N/A,N/A,N/A,1762502400,1775113200,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2026-04-03 05:07:56
diskon,1652846049208647,Vitamin Eyebost Pro Store,588174731039600,ACTIVE,FACEBOOK,N/A,N/A,N/A,N/A,N/A,1768204800,1775113200,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2026-04-03 05:07:56
flash sale,1386602786159523,WUBEN Light Worldwide,1890618117853037,INACTIVE,"FACEBOOK, INSTAGRAM, AUDIENCE_NETWORK, MESSENGER, THREADS",N/A,N/A,N/A,N/A,N/A,1763625600,1769414400,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2026-04-03 05:06:20
Puma,942476348037588,Walkerworlds Store,109887972010140,INACTIVE,"FACEBOOK, INSTAGRAM, AUDIENCE_NETWORK, MESSENGER",N/A,N/A,N/A,N/A,N/A,1755068400,1758783600,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2026-04-03 05:00:58
Puma,2070324850379732,Watch-now,524756657387953,INACTIVE,"FACEBOOK, INSTAGRAM, AUDIENCE_NETWORK, MESSENGER, THREADS",N/A,N/A,N/A,N/A,N/A,1765612800,1765872000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2026-04-03 05:00:58
flash sale,902497025769654,WaveMax,272062059326542,INACTIVE,"FACEBOOK, INSTAGRAM, AUDIENCE_NETWORK, MESSENGER, THREADS",N/A,N/A,N/A,N/A,N/A,1768809600,1772524800,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2026-04-03 05:06:20
flash sale,1457262671918711,Weekly Deal Hub,135358696323295,INACTIVE,"FACEBOOK, INSTAGRAM",N/A,N/A,N/A,N/A,N/A,1741075200,1772784000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2026-04-03 05:06:20
H&M Indonesia,934706882747271,Welovehonda Indonesia,361775188452,ACTIVE,"FACEBOOK, INSTAGRAM, AUDIENCE_NETWORK, MESSENGER, THREADS",N/A,N/A,N/A,N/A,N/A,1774940400,1775113200,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2026-04-03 05:05:05
H&M Indonesia,960542253575372,Welovehonda Indonesia,361775188452,ACTIVE,"FACEBOOK, INSTAGRAM, AUDIENCE_NETWORK, MESSENGER, THREADS",N/A,N/A,N/A,N/A,N/A,1774940400,1775113200,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2026-04-03 05:05:05
H&M Indonesia,1437725694816716,Welovehonda Indonesia,361775188452,ACTIVE,"FACEBOOK, INSTAGRAM, AUDIENCE_NETWORK, MESSENGER, THREADS",N/A,N/A,N/A,N/A,N/A,1774940400,1775113200,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2026-04-03 05:05:05
H&M Indonesia,874361535661177,Welovehonda Indonesia,361775188452,ACTIVE,"FACEBOOK, INSTAGRAM, AUDIENCE_NETWORK, MESSENGER, THREADS",N/A,N/A,N/A,N/A,N/A,1774940400,1775113200,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2026-04-03 05:05:05
H&M Indonesia,1806405917412332,Welovehonda Indonesia,361775188452,ACTIVE,"FACEBOOK, INSTAGRAM, AUDIENCE_NETWORK, MESSENGER, THREADS",N/A,N/A,N/A,N/A,N/A,1774940400,1775113200,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2026-04-03 05:05:05
H&M Indonesia,1925694511645998,Welovehonda Indonesia,361775188452,ACTIVE,"FACEBOOK, INSTAGRAM, AUDIENCE_NETWORK, MESSENGER, THREADS",N/A,N/A,N/A,N/A,N/A,1774940400,1775113200,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2026-04-03 05:05:05
H&M Indonesia,2461710957584984,Welovehonda Indonesia,361775188452,ACTIVE,"FACEBOOK, INSTAGRAM, AUDIENCE_NETWORK, MESSENGER, THREADS",N/A,N/A,N/A,N/A,N/A,1774940400,1775113200,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2026-04-03 05:05:05
H&M Indonesia,1420554905979194,Welovehonda Indonesia,361775188452,ACTIVE,"FACEBOOK, INSTAGRAM, AUDIENCE_NETWORK, MESSENGER, THREADS",N/A,N/A,N/A,N/A,N/A,1774940400,1775113200,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2026-04-03 05:05:05
H&M Indonesia,966674782559393,Welovehonda Indonesia,361775188452,ACTIVE,"FACEBOOK, INSTAGRAM, AUDIENCE_NETWORK, MESSENGER, THREADS",N/A,N/A,N/A,N/A,N/A,1774940400,1775113200,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2026-04-03 05:05:05
H&M Indonesia,2089019641955012,Welovehonda Indonesia,361775188452,ACTIVE,"FACEBOOK, INSTAGRAM, AUDIENCE_NETWORK, MESSENGER, THREADS",N/A,N/A,N/A,N/A,N/A,1774940400,1775113200,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2026-04-03 05:05:05
flash sale,883052081271055,Whoopculture,106270307656172,ACTIVE,"FACEBOOK, INSTAGRAM, AUDIENCE_NETWORK, THREADS",N/A,N/A,N/A,N/A,N/A,1770537600,1775113200,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2026-04-03 05:06:20
flash sale,912793095037815,Whoopculture,106270307656172,ACTIVE,"FACEBOOK, INSTAGRAM, AUDIENCE_NETWORK, THREADS",N/A,N/A,N/A,N/A,N/A,1770537600,1775113200,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2026-04-03 05:06:20
Adidas Indonesia,813255338456346,Wilio Kids,1957103561178987,ACTIVE,"FACEBOOK, INSTAGRAM",N/A,N/A,N/A,N/A,N/A,1772179200,1775113200,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2026-04-03 04:59:59
Zara,811464988131468,Win Parfume Bandung,124469697412629,ACTIVE,INSTAGRAM,N/A,N/A,N/A,N/A,N/A,1761116400,1775026800,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2026-04-03 05:04:01
H&M Indonesia,3575164559346868,With Chery With Love.EG,104854728727512,INACTIVE,FACEBOOK,N/A,N/A,N/A,N/A,N/A,1760857200,1761721200,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2026-04-03 05:05:05
Puma,1218850962945305,Word Flow,651219648067046,INACTIVE,"FACEBOOK, INSTAGRAM, AUDIENCE_NETWORK, MESSENGER",N/A,N/A,N/A,N/A,N/A,1744614000,1747292400,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2026-04-03 05:00:58
flash sale,1342869957222138,Writeless AI,134964749693037,INACTIVE,"FACEBOOK, INSTAGRAM, MESSENGER, THREADS",N/A,N/A,N/A,N/A,N/A,1756278000,1759734000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2026-04-03 05:06:20
Zara,459511933417684,X Parfum Club,2079468075622011,INACTIVE,"FACEBOOK, INSTAGRAM, AUDIENCE_NETWORK, MESSENGER",N/A,N/A,N/A,N/A,N/A,1731916800,1765958400,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2026-04-03 05:04:01
diskon,1914388899188819,Xiaomi Indonesia,123539107849000,ACTIVE,"FACEBOOK, INSTAGRAM, AUDIENCE_NETWORK, THREADS",N/A,N/A,N/A,N/A,N/A,1773212400,1775113200,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2026-04-03 05:07:56
Nike Indonesia,1360675511858639,Yayasan Berbakti Semangat Indonesia,101077676255512,INACTIVE,INSTAGRAM,N/A,N/A,N/A,N/A,N/A,1747897200,1748415600,N/A,N/A,N/A,N/A,N/A,IDR,N/A,N/A,2026-04-03 04:59:04
Nike Indonesia,1244676513835298,Yayasan Berbakti Semangat Indonesia,101077676255512,INACTIVE,FACEBOOK,N/A,N/A,N/A,N/A,N/A,1747810800,1748329200,N/A,N/A,N/A,N/A,N/A,IDR,N/A,N/A,2026-04-03 04:59:04
Nike Indonesia,1368313197635441,Yayasan Berbakti Semangat Indonesia,101077676255512,INACTIVE,FACEBOOK,N/A,N/A,N/A,N/A,N/A,1746428400,1746687600,N/A,N/A,N/A,N/A,N/A,IDR,N/A,N/A,2026-04-03 04:59:04
Nike Indonesia,1365934608072916,Yayasan Berbakti Semangat Indonesia,101077676255512,INACTIVE,INSTAGRAM,N/A,N/A,N/A,N/A,N/A,1746428400,1746774000,N/A,N/A,N/A,N/A,N/A,IDR,N/A,N/A,2026-04-03 04:59:04
Adidas Indonesia,2154090248659976,Yoga Ahmardiansyah,113438568366049,ACTIVE,"FACEBOOK, INSTAGRAM",N/A,N/A,N/A,N/A,N/A,1774940400,1775113200,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2026-04-03 04:59:59
